결정례일련번호,구분,문장번호,내용
150526,전문,20,"심판대상조항은 형벌조항으로서 집행기관인 검사 또는 법원이 그에 따른 사실인정과 판단을 통하여 기소 또는 재판을 하게 되므로, 집행기관이 심사와 재량의 여지없이 그 법률에 따라 일정한 집행행위를 하여야 하는 경우에 해당하지 않는다.또한 형벌조항의 경우 국민이 그 형벌조항을 위반하기 전이라면 그 형벌조항을 실제로 위반하여 재판을 통한 형벌의 부과를 받게 되는 위험을 감수할 것을 국민에게 요구할 수 없다는 점에서, 그 형벌조항을 위반하였으나 기소되기 전이라면 재판과정에서 그 형벌조항의 위헌 여부에 관한 판단을 구할 수 없다는 점에서 각 구제절차가 없거나 있다고 하더라도 권리구제의 기대가능성이 없는 경우에 해당한다고 볼 여지가 있지만, 그 형벌조항을 위반하여 기소된 후에는 재판과정에서 그 형벌조항이 법률인 경우에는 위헌법률심판제청신청을 통하여 헌법재판소에 그 위헌 여부에 관한 판단을 구할 수 있고(헌법재판소법 제41조, 제68조 제2항), 명령ㆍ규칙인 경우에는 곧바로 법원에 그 위헌 여부에 관한 판단을 구할 수 있다는 점에서(헌법 제107조 제2항) 구제절차가 없거나 있다고 하더라도 권리구제의 기대가능성이 없는 경우에 해당한다고 볼 수가 없다고 할 것이다(헌재 2016.11.24."
150526,전문,21,2013헌마403 참조).
150526,전문,22,그런데 이 사건의 경우 청구인이 2017.6.22.
150526,전문,23,"심판대상조항을 위반하여 기소된 이상, 법원의 재판과정에서 위헌법률심판제청신청을 통하여 헌법재판소에 그 위헌 여부에 관한 판단을 구할 수 있었으므로, 심판대상조항은 그 집행행위인 형벌부과를 대상으로 한 구제절차가 없거나 있다고 하더라도 권리구제의 기대가능성이 없는 경우에 해당하지 않는다.따라서 심판대상조항은 기본권 침해의 직접성을 인정할 수 있는 예외적인 경우에 해당하지 않는다."
150526,전문,24,나.이 사건 기소처분
150526,전문,25,검사의 기소처분은 공소가 제기된 이후에는 법원의 재판절차에 흡수되고 그 적법성에 대하여 충분한 사법적 심사를 받을 수 있으므로 독자적인 합헌성 심사의 필요가 없어 독립하여 헌법소원의 대상이 될 수 없다(헌재 2012.7.26.
150526,전문,26,2011헌바268 등 참조).
150526,전문,27,따라서 이 사건 기소처분은 헌법소원의 대상이 될 수 없다.
150526,전문,28,다.이 사건 회유 등 행위
150526,전문,29,"청구인은 대구지방검찰청 검사가 청구인이 수사기관의 부당한 대우 등에 대해 고소나 고발을 하지 못하게 하고, 검찰청법상 항고나 재항고절차에 따라 항고장 등을 제출하지 못하도록 회유(억압)및 이해유도 하는 행위를 하였다고 주장한다.그러나 기록에 의하면 위와 같은 이 사건 회유 등 행위가 있었음을 인정할 만한 자료가 없으므로, 청구인이 주장하는 헌법소원의 대상이 되는 공권력 행사가 존재한다고 볼 수 없다."
150526,전문,30,4.결론
150526,전문,31,"그렇다면 이 사건 심판청구는 모두 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이 사건 심판청구를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
